word,nature,genre,definition,example
pochade,noun,fem,esquisse rapide et peu détaillée exécutée à l'huile,elle a acheté une pochade d'un artiste de rue qui capturait l'essence de la ville
péristyle,noun,mas,ensemble de colonnes entourant un espace ouvert dans une bâtisse antique,la villa romaine était célèbre pour son péristyle orné de marbre
ocelle,noun,mas,"tache arrondie de couleur vive ressemblant à un œil, sur le plumage ou la peau de certains animaux",le plumage du paon est connu pour ses ocelles aux reflets irisés
ignivome,adj,,"qui émet des feux ou des flammes, en parlant d'un volcan ou d'une substance","le volcan était ignivome, crachant cendres et flammes vers le ciel étoilé"
ostentation,noun,fem,démonstration excessive et délibérée pour impressionner ou attirer l'attention,"lors de la cérémonie, son ostentation de richesse était évidente à travers ses bijoux"
andain,noun,mas,rangée d'herbe coupée et laissée sur le sol pour sécher avant d'être ramassée,l'agriculteur a fait des andains réguliers dans son champ après la fauche
épicène,adj,,se dit d'un nom pouvant être utilisé indifféremment au masculin ou au féminin,"le mot ""enfant"" est épicène, il peut désigner aussi bien une fille qu'un garçon"
alezan,noun,mas,"couleur d'un cheval, brun rougeâtre, roux",l'alezan galopait fièrement dans la prairie
interlope,adj,,"qui est douteux, qui n'inspire pas confiance, souvent en rapport avec des activités illégales",ses affaires interlopes finirent par attirer l'attention des autorités
éclamé,adj,,"très fatigué, exténué, souvent par un travail physique ou mental intense","après des heures de révision intense pour ses examens, il se sentait complètement éclamé"
éonisme,noun,mas,comportement d'une personne qui adopte les vêtements ou les comportements associés au sexe opposé,"l'éonisme de Marcel prit de court sa famille, mais ils apprirent à accepter son identité féminine"
épitôme,noun,mas,résumé ou extrait condensé d'un ouvrage plus volumineux visant à en exposer les points essentiels,l'étudiant a consulté un épitôme de la philosophie de Kant pour préparer son examen
voussure,noun,fem,"courbure ou partie en forme d'arc, spécialement dans une structure architecturale",la voussure de l'ancien aqueduc témoignait de la maîtrise des bâtisseurs romains
bégueter,verb,,"parler d'une voix faible ou avec un bégaiement, souvent de manière enfantine","l'enfant commença à bégueter quelques mots, sous les regards attendris de ses parents"
hypotypose,noun,fem,"figure de style consistant à décrire une scène de manière si frappante, qu'on croit la vivre.",l'hypotypose utilisée dans le poème rendait la scène de bataille presque palpable
azyme,adj,,"qui est sans levain, en parlant de pain ou d'hosties utilisées dans certains rites religieux","pour la cérémonie, des pains azymes furent préparés conformément à la tradition"
abscons,adj,,"difficile à comprendre, obscur, souvent en raison d'une complexité excessive",son explication était tellement absconse que personne dans la salle n'a pu la suivre
algide,adj,,"qui est extrêmement froid, glacial","après des heures dans le blizzard, il se sentait complètement algide"
misaine,noun,fem,petite voile située à l'avant du grand mât sur certains bateaux,le skipper a ordonné de hisser la misaine pour mieux capter le vent de face
réversion,noun,fem,"droit de retourner à une situation antérieure, souvent utilisé en termes de pension ou d'héritage",la réversion de la pension de son époux lui permettait de vivre confortablement
caroubier,noun,mas,arbre méditerranéen dont les gousses sucrées sont utilisées en alimentation et en pharmacie,le caroubier de leur jardin commençait à produire des gousses après plusieurs années
synode,noun,mas,assemblée religieuse qui se réunit pour discuter des questions importantes de la foi et de la doctrine,le synode avait pour but de résoudre les divergences doctrinales au sein de l'église
égrégore,noun,mas,force ou entité psychique collective issue de l'accumulation de pensées d'un groupe de personnes,l'égrégore du mouvement social semblait prendre vie à travers ses membres unis
morigéner,verb,,"réprimander, gronder quelqu'un, souvent de manière sévère ou moralisatrice",la mère morigénait son fils après qu'il eut fait une bêtise
caméléopard,noun,mas,"ancien nom donné à la girafe, en raison de sa ressemblance supposée avec un chameau et un léopard","dans son récit de voyage, il décrivit une étrange créature qu'il nomma caméléopard"
inédie,noun,fem,"capacité de vivre sans se nourrir, attribuée à certains saints ou mystiques",la légende racontait que le saint avait le don d'inédie
histrion,noun,mas,acteur de théâtre souvent associé à des performances exagérées ou à un comportement théâtral,l'histrion captiva l'audience avec son interprétation flamboyante
pétrichor,noun,mas,odeur agréable qui accompagne la première pluie après une longue période de temps sec,"après la sécheresse, le pétrichor remplissait l'air, annonçant un changement tant attendu"
crural,adj,,relatif à la cuisse ou à la région de la cuisse,la douleur crurale l'empêchait de courir correctement
apologétique,adj,,qui a pour but de défendre une doctrine ou une croyance par le raisonnement et les arguments,son discours apologétique sur les vertus du régime végétarien était convaincant
nutation,noun,fem,mouvement périodique d'inclinaison de l'axe d'un corps céleste,la nutation de la Terre affecte légèrement les saisons et le climat
aune,noun,fem,"ancienne mesure de longueur utilisée pour les tissus, généralement équivalente à environ 1,2 mètre",elle a commandé trois aunes de soie pour sa robe de mariage
gourmer,verb,,"attacher fortement ou museler un animal, en particulier un cheval",Le palefrenier a dû gourmer la jument avant de la soigner pour éviter de se faire mordre.
émerillon,noun,mas,petit faucon agile utilisé jadis pour la chasse au vol,L'émerillon dressé attendait sur son perchoir le signal de son maître.
acanthe,noun,fem,"plante méditerranéenne aux grandes feuilles découpées, souvent représentée en sculpture ornementale",Les chapiteaux corinthiens sont typiquement ornés de feuilles d'acanthe.
madrigal,noun,mas,"court poème lyrique exprimant un sentiment amoureux, mis en musique pendant la Renaissance","Ils ont échangé des madrigals, se courtisant par des vers chantés."
apocryphe,adj,,qui n'est pas reconnu comme authentique ou canonique,Le texte apocryphe a suscité beaucoup de débats parmi les chercheurs en théologie.
bronca,noun,fem,"manifestation bruyante d'hostilité, huées du public dans une arène ou un stade","À la suite de l'annonce, une bronca s'est levée dans la foule mécontente."
frimas,noun,mas,"brouillard froid accompagné de gelée, typique de l'hiver","Le matin, les champs étaient couverts d'un frimas qui scintillait au soleil levant."
engramme,noun,mas,"trace mnésique théorique inscrite dans le cerveau, représentant un souvenir",L'engramme d'un traumatisme peut affecter le comportement futur d'une personne.
adret,noun,mas,"versant d'une montagne exposé au soleil, contraire de l'ubac",les vignes étaient plantées sur l'adret pour maximiser l'exposition au soleil
causeuse,noun,fem,"petit canapé confortable conçu pour accueillir deux personnes, propice aux conversations intimes",ils se sont installés sur la causeuse pour échanger des confidences
yatagan,noun,mas,"sabre court courbe originaire de Turquie, à lame large et à un seul tranchant","le guerrier portait un yatagan à sa ceinture, symbole de son expertise au combat"
sportule,noun,fem,"dans l'Antiquité romaine, panier contenant des vivres donnés en cadeau","en signe de gratitude, l'empereur remettait une sportule généreuse à ses soldats"
cénotaphe,noun,mas,"monument funéraire érigé en mémoire d'un mort, mais ne contenant pas son corps","un cénotaphe fut bâti en l'honneur du héros, dont le corps n'avait jamais été retrouvé"
ablu er,verb,,"nettoyer par un liquide, laver","avant la cérémonie, il s'ablua soigneusement les mains"
fadette,noun,fem,liste détaillée des appels émis et reçus depuis un téléphone mobile.,La liste des communications passées est sur la fadette.
dissension,noun,fem,"désaccord profond, conflit entre des personnes ou au sein d'un groupe",la dissension au sein du parti le rendait de plus en plus vulnérable
moujik,noun,mas,"paysan en Russie, avant la révolution de 1917",le moujik travaillait de longues heures dans les champs pour nourrir sa famille
néoténie,noun,fem,persistance de caractères juvéniles chez un organisme adulte,la néoténie est observable chez certains salamandres qui conservent leurs branchies à l'âge adulte
séide,noun,mas,partisan ou adepte fanatique,le dictateur était entouré de séides prêts à exécuter ses ordres sans question
gloriette,noun,fem,petit pavillon de jardin souvent construit en forme de belvédère,"ils prirent le thé dans la gloriette, appréciant la vue sur les parterres fleuris"
abside,noun,fem,"partie d'une église chrétienne, de plan généralement semi-circulaire, située à l'extrémité du chœur",l'abside de la cathédrale était ornée de magnifiques vitraux
giberne,noun,fem,sac porté en bandoulière par les soldats pour transporter les cartouches ou munitions,"le vieux uniforme était complet, avec la giberne et le shako"
hucher,verb,,"crier pour appeler quelqu'un, généralement d'un endroit élevé",le guetteur hucha pour prévenir le village de l'arrivée des navires
térébrant,adj,,qui perce ou fore en tournant,l'insecte térébrant faisait son nid en creusant minutieusement le bois
callipyge,adj,,qui possède de belles fesses,la statue antique était célèbre pour sa posture callipyge
truculent,adj,,"qui se caractérise par une vigueur brutale, une force expressive",son style truculent captivait l'audience avec ses récits animés
cucule,noun,mas,grande coiffe pointue portée par les moines au Moyen Âge,les peintures médiévales montrent souvent des moines portant le cucule
ordalie,noun,fem,épreuve judiciaire employée au Moyen Âge pour établir l'innocence ou la culpabilité de l'accusé,l'accusé fut soumis à l'ordalie du feu pour prouver son innocence
aérolithe,noun,mas,météorite ou pierre tombée du ciel,"le musée exposait un aérolithe ancien, attirant les passionnés d'astronomie"
agélaste,noun,mas,"personne qui ne rit jamais, qui est dépourvue de sens de l'humour",son caractère agélaste le rendait difficile à vivre au quotidien
controuver,verb,,"inventer de manière factice, créer de toutes pièces une histoire ou un concept","pour éviter les punitions, il avait l'habitude de controuver des excuses incroyables"
gotha,noun,mas,"ensemble des familles de l'aristocratie, de la haute société",son mariage avec le comte l'introduisit dans le gotha européen
picrocholine,adj,,guerre ou querelles ridicules pour des motifs futiles et des enjeux dérisoires,les disputes picrocholines entre les villages voisins étaient devenues une blague locale
engeance,noun,fem,groupe de personnes jugé méprisable ou indigne,il regardait l'engeance des traîtres avec mépris
caudé,adj,,"pourvu d'une queue, spécialement développée ou remarquable","les paons mâles sont caudés, avec leurs longues plumes irisées"
goguette,noun,fem,"disposition joyeuse et enjouée, souvent accompagnée de chansons et de boisson","après quelques verres, l'atmosphère de la soirée tournait à la goguette"
nimbe,noun,mas,auréole qui entoure la tête ou le corps d'une figure religieuse,la statue de la sainte était représentée avec un nimbe doré
palustre,adj,,"qui appartient aux marais, qui vit ou qui est situé dans les marécages",les plantes palustres sont adaptées pour survivre dans les conditions humides des marais
léonin,adj,,"qui est relatif au lion, ou qui en a les caractéristiques, comme la force ou la majesté",son comportement léonin intimide souvent ses adversaires
hétaïre,noun,fem,"courtisane instruite de la Grèce antique, fournissant compagnie intellectuelle et relations sexuelles",Les hétaïres étaient souvent présentes lors des banquets pour converser avec les invités.
scabieuse,noun,fem,"plante ornementale à fleurs souvent pourpres ou bleues, pouvant être utilisée en phytothérapie",La scabieuse attire les papillons avec ses fleurs aux couleurs vives.
suppôt,noun,mas,personne soutenant ou servant une cause ou une personne avec dévouement,"Il était connu comme un suppôt du régime, toujours prêt à défendre ses politiques."
camard,adj,,"qui a le nez large et écrasé, qui a des traits écrasés",l'acteur était connu pour son visage camard et expressif
luciférine,noun,fem,"substance chimique présente dans certains organismes, responsable de la bioluminescence",la luciférine est le composant clé qui permet aux lucioles de briller dans l'obscurité
dauber,verb,,critiquer de manière méprisante ou moquer grossièrement,l'artiste a été daubé par les critiques sans pitié
infundibuliforme,adj,,qui a la forme d'un entonnoir,la fleur présentait une forme infundibuliforme caractéristique
ultracrépidarianisme,noun,mas,fait de donner son opinion sur des sujets en dehors de sa connaissance ou de son expertise,son ultracrépidarianisme était évident lorsqu'il a commencé à parler de physique quantique
ergophobie,noun,fem,peur irrationnelle ou aversion pour le travail ou l'environnement de travail,"souffrant d'ergophobie, il évitait à tout prix les bureaux et les réunions"
obérer,verb,,"accabler de dettes, charger excessivement",le projet ambitieux a obéré les finances de la société
abomasum,noun,mas,quatrième et dernière section de l'estomac des ruminants,"après la rumination, les aliments passent dans l'abomasum pour la digestion finale"
abhorrer,verb,,"éprouver un sentiment de répulsion intense, détester fortement",il abhorrait la violence sous toutes ses formes
accointance,noun,fem,"relation familière ou liaison, souvent avec une connotation de complicité ou d'influence douteuse",il avait des accointances avec des individus louches dans le quartier
adipeux,adj,,"qui est relatif à la graisse, gras, qui contient de la graisse ou qui y ressemble",les tissus adipeux jouent un rôle clé dans le stockage de l'énergie
algarade,noun,fem,"altercation soudaine et inattendue, souvent avec des paroles vives ou agressives",une algarade éclata entre les deux hommes dans la rue
anacoluthe,noun,fem,"rupture de construction syntaxique dans une phrase, qui crée une discontinuité dans le discours","son discours était plein d'anacoluthes, le rendant difficile à suivre"
aruspice,noun,mas,prêtre de la Rome antique pratiquant la divination en examinant les entrailles des animaux sacrifiés,l'aruspice a prédit l'issue de la bataille en observant le foie d'un mouton
atermoiement,noun,mas,"action de remettre à plus tard, de temporiser, souvent par indécision ou manque de résolution",ses atermoiements ont irrité tous ceux qui attendaient une décision
atrabilaire,adj,,"qui est porté à l'irritabilité, à la mauvaise humeur, souvent de manière morose ou mélancolique","malgré son caractère atrabilaire, il était apprécié pour son honnêteté"
bélître,noun,mas,"individu méprisable et dénué de courage, souvent utilisé pour désigner un lâche ou un malhonnête",le bélître a fui au premier signe de danger
boustrophédon,noun,mas,manière d'écrire antique où l'on change la direction de l'écriture à chaque ligne,les inscriptions en boustrophédon étaient courantes dans certaines civilisations anciennes
caligineux,adj,,"qui est très sombre, obscur ou brumeux, parfois de manière oppressante ou mélancolique",l'atmosphère caligineuse de la pièce ajoutait à la tension du film
cataplexie,noun,fem,"Perte brève et soudaine de tonus musculaire, provoquée par une forte émotion.",il a subi une cataplexie après avoir ri très fort
cénotaphe,noun,mas,monument funéraire érigé en l'honneur d'une personne dont le corps est absent ou situé ailleurs,Un cénotaphe a été construit en mémoire du héros dont le corps ne fut jamais retrouvé.
chirographaire,noun,mas,"personne qui a pour profession d'écrire des documents à la main, scribe ou copiste",le chirographaire est essentiel pour la mise en forme des documents officiels.
circonlocution,noun,fem,"Manière indirecte et détournée de s'exprimer, en évitant de dire les choses clairement",Il usait de circonlocution pour éviter de répondre directement aux questions embarrassantes.
comminatoire,adj,,"qui contient une menace, d'une mise en garde sévère ou d'un avertissement",Le ton comminatoire du juge laissa l'accusé sans voix.
contemptible,adj,,"qui mérite du mépris, indigne d'estime ou de respect",Son comportement envers ses collègues était tout simplement contemptible.
coruscant,adj,,qui brille de façon étincelante ou scintillante,Les bijoux coruscants de la danseuse captaient la lumière de la scène.
croupion,noun,mas,"Partie postérieure de certains animaux, située entre la queue et le dos.",Le croupion du perroquet était presque dépourvu de plumes.
cryptique,adj,,"qui est obscur ou énigmatique, difficile à comprendre",Les instructions cryptiques laissèrent l'équipe perplexe.
déférence,noun,fem,attitude de respect ou de soumission envers une personne généralement considérée comme supérieure,Il accueillit le visiteur avec la déférence due à son rang.
déférent,adj,,"qui témoigne de la déférence, respectueux, soumis",Son attitude déférente était appréciée par ses aînés.
dégingandé,adj,,qui est grand et mince avec des mouvements souvent maladroits ou manquant de grâce,Le jeune adolescent dégingandé se déplaçait avec une certaine maladresse.
démiurge,noun,mas,"dans certaines philosophies, entité créatrice, artisan divin de l'univers","Dans le gnosticisme, le démiurge est souvent vu comme une force inférieure."
dithyrambique,adj,,"qui est très élogieux, parfois à l'excès, souvent en parlant d'un discours ou d'un texte",Ses louanges dithyrambiques sur le nouveau roman étaient perçues comme exagérées.
égrillard,adj,,"qui est légèrement indécent, enjoué d'une manière un peu osée ou coquine",Ses histoires égrillardes faisaient toujours rire l'assemblée.
égrotant,adj,,qui est souffrant ou qui donne l'impression d'être malade,"Malgré son air égrotant, il insistait pour aller travailler."
élégie,noun,fem,poème exprimant une plainte mélancolique ou un chant funèbre,L'élégie qu'il a écrite pour sa bien-aimée était d'une tristesse infinie.
eleutheria,noun,fem,concept de liberté dans la Grèce antique désignant la liberté politique ou personnelle,La eleutheria était considérée comme un principe fondamental de la cité-état.
encan,noun,mas,"vente aux enchères publique, marché où les biens sont vendus au plus offrant",Il a acquis de précieux tableaux lors de l'encan local.
encyclique,noun,fem,lettre formelle écrite par le pape et adressée aux évêques de l'Église catholique,L'encyclique du pape appelait à l'unité et à la compréhension entre les différentes religions
ennéade,noun,fem,groupe de neuf entités,Les muses grecques sont traditionnellement regroupées en une ennéade de neuf divinités
épigone,noun,mas,"personne qui suit les idées, les pratiques ou le style d'une personne ou d'un groupe précédent",Beaucoup le considèrent comme un épigone de Hemingway
épitaphe,noun,fem,inscription gravée sur une tombe en mémoire de la personne décédée,"Son épitaphe, pleine d'esprit, continue de faire sourire les visiteurs du cimetière."
épithalame,noun,mas,poème composé en l'honneur des mariés et destiné à être chanté pendant la célébration du mariage,Le poète fut commissionné pour écrire un épithalame pour le mariage royal.
esclaffement,noun,mas,éclat de rire bruyant et soudain,Son esclaffement a rompu le silence de la bibliothèque.
étiage,noun,mas,niveau le plus bas d'un cours d'eau durant une période de sécheresse,"Au cœur de l'été, le fleuve atteignit son étiage"
étiologie,noun,fem,"étude des causes ou des origines, en particulier des maladies",La conférence portait sur l'étiologie des maladies neurodégénératives.
euphonie,noun,fem,agrément sonore produit par la combinaison harmonieuse des mots dans une phrase,L'euphonie de ce poème le rend particulièrement agréable à l'oreille.
faste,noun,mas,"démonstration de magnificence et de luxe, généralement lors de cérémonies ou de fêtes",Les festivités se déroulaient dans un faste inégalé.
flafla,noun,mas,terme familier pour désigner quelque chose ou quelqu'un de frivole ou superficiel,Ses préoccupations étaient jugées comme du simple flafla par ses camarades plus sérieux.
gabegie,noun,fem,"désordre résultant d'une mauvaise gestion, souvent associé à des dépenses excessives",Le nouveau directeur a hérité d'une entreprise en pleine gabegie financière.
galimatias,noun,mas,"discours ou écrit confus, embrouillé, qui manque de clarté","J'ai essayé de suivre son explication, mais c'était un galimatias incompréhensible."
ecthyma,noun,mas,infection cutanée provoquant des pustules ou des ulcérations,L'ecthyma chez le patient était probablement dû à une infection bactérienne.
érubescent,adj,,"Qui rougit, souvent en référence à la couleur de la peau ou des joues lorsqu'on est embarrassé.","À chaque compliment, ses joues devenaient érubescentes."
escogriffe,noun,mas,"personne grande, maigre et maladroite dans ses mouvements","L'escogriffe se tenait maladroitement à l'entrée, gênant presque les invités."
dessication,noun,fem,processus de séchage ou d'assèchement d'un corps ou d'une substance,La dessication de la lagune a créé un écosystème unique.
diapause,noun,fem,état de suspension ou de ralentissement temporaire du développement d'un organisme,Les insectes entrent en diapause pour survivre à l'hiver.
maelstrom,noun,mas,"puissant tourbillon d'eau en mer, par extension, désigne une situation chaotique ou tumultueuse",La défaite de l'équipe a entraîné un maelstrom de critiques de la part des fans.
pusillanime,adj,,"qui manque de courage, d'audace, hésitant à agir par peur de l'échec","Malgré ses talents, il est resté pusillanime face aux opportunités de promotion."
escarbille,noun,fem,petite particule incandescente qui s'envole d'un feu de charbon ou de bois,Les escarbilles de la locomotive à vapeur virevoltaient dans l'air froid du soir.
palimpseste,noun,mas,manuscrit sur parchemin dont le texte a été effacé pour pouvoir réécrire dessus,le document était un palimpseste contenant des écrits inconnus du Moyen Âge.
géhenne,noun,fem,"lieu de grande souffrance, souvent utilisé pour décrire un enfer sur terre","La prison était une véritable géhenne, où l'espoir semblait banni."
cacochyme,adj,,"qui est d'une santé faible, chétif et maladif",Le vieil homme cacochyme peinait à monter les escaliers.
hypogée,noun,mas,sépulture ou les chambres funéraires souterraine de l'Antiquité,"Lors des fouilles, les archéologues ont mis au jour un hypogée intact."
lénifiant,adj,,"qui apaise, qui calme, qui endort par sa douceur",Sa voix lénifiante a peu à peu apaisé l'assemblée agitée.
myrmidon,noun,mas,"personne de petite taille et sans importance, souvent utilisée de manière moqueuse ou péjorative","Dans cette affaire d'État, il n'était qu'un myrmidon sans aucune influence."
néphélibate,noun,mas,"personne qui a la tête dans les nuages, rêveur",Les idées du néphélibate semblaient irréalisables aux pragmatiques.
ossature,noun,fem,structure ou charpente de base sur laquelle repose un ensemble,L'ossature de la maison était faite de poutres solides de chêne.
péremptoire,adj,,"qui est exprimé d'une manière qui n'admet pas de réplique, affirmatif et catégorique",Sa réponse péremptoire mit fin à tout débat.
querelleur,noun/adj,mas,personne qui aime disputer et qui provoque souvent des querelles,Il était connu dans le quartier comme un querelleur invétéré.
rétif,adj,,"qui est récalcitrant, qui résiste à l'autorité ou qui est difficile à manier",Le cheval rétif refusait de suivre les commandes de son cavalier.
sporadique,adj,,"qui se produit de manière irrégulière, à des intervalles irréguliers",Les apparitions de comète sont sporadiques
téphra,noun,fem,ensemble de fragments rocheux éjectés dans l'air lors d'une éruption volcanique,Le sol était couvert de téphra après l'éruption du volcan.
ubiquité,noun,fem,"capacité d'être présent en plusieurs lieux en même temps, attribut divin ou fantastique","Le mythe lui prête l'ubiquité, mais c'est un homme comme les autres."
velléitaire,adj,,"qui a des intentions ou des envies sans jamais les concrétiser, qui manque de volonté","Malgré ses promesses velléitaires, il n'a jamais commencé son roman."
wassingue,noun,fem,"serpillière, pièce de tissu servant à laver les sols",Elle a trempé la wassingue dans l'eau savonneuse avant de nettoyer le carrelage.
xylophage,adj,,"qui se nourrit de bois, se dit notamment des insectes comme les termites",Les poutres anciennes de la grange étaient trouées par l'activité xylophage.
alacrité,noun,fem,"vivacité, entrain joyeux",Il s'est joint à la danse avec une alacrité contagieuse.
bathyal,adj,,"qui concerne les grandes profondeurs marines, entre 200 et 2000 mètres sous le niveau de la mer",Les créatures bathyales fascinent les scientifiques par leurs adaptations à l'obscurité
ebullioscope,noun,mas,instrument utilisé pour mesurer le point d'ébullition des liquides,Le chimiste a utilisé un ébullioscope pour déterminer la pureté de l'échantillon.
gérontologie,noun,fem,étude du vieillissement et des problèmes spécifiques des personnes âgées,Il a choisi de se spécialiser en gérontologie pour étudier la longévité.
héliotrope,noun,mas,plante ornementale connue pour sa tendance à se tourner vers le soleil,Les fleurs d'héliotrope apportent une touche de couleur pourpre au jardin.
iridescence,noun,fem,phénomène optique où les surfaces semblent changer de couleur selon l'angle de vue,Les bulles de savon affichent une magnifique iridescence au soleil.
jactitation,noun,fem,"bavardage vain ou prétentieux, agitation bruyante",Sa jactitation incessante pendant la conférence était dérangeante.
kératolytique,adj,,qui favorise l'exfoliation ou la désquamation des couches superficielles de la peau,Le traitement kératolytique a aidé à réduire ses problèmes de peau.
labile,adj,,"qui est sujet à changer facilement, instable","Sa décision était labile, changeant d'avis à chaque conversation."
myrmécologie,noun,fem,étude des fourmis et de leur comportement,Sa passion pour la myrmécologie l'a amené à écrire une thèse sur les sociétés des fourmis.
palingénésie,noun,fem,"renaissance ou régénération, dans un contexte philosophique ou spirituel",La notion de palingénésie est centrale dans plusieurs doctrines ésotériques.
quinquet,noun,mas,"ancienne lampe à huile avec un réservoir et une mèche, ajustable pour réguler la flamme","Dans l'atelier du peintre, un vieux quinquet diffusait une lumière douce et régulière."
ratiocination,noun,fem,raisonnement excessivement subtil ou compliqué,Ses ratiocinations embrouillées l'empêchaient souvent d'arriver à une conclusion claire.
syllogisme,noun,mas,forme de raisonnement déductif composé de deux prémisses menant à une conclusion,Le syllogisme est un outil de logique classique pour tester la validité d'un argument.
aboulie,noun,fem,perte de la volonté ou de la capacité à prendre des décisions,Son aboulie l'empêchait de faire même les choix les plus simples de la vie quotidienne.
béotien,noun,mas,"personne ignorante, sans éducation ou peu cultivée dans les arts et les lettres",Les critiques littéraires accusaient l'auteur d'écrire pour un public de béotiens.
cabotinage,noun,mas,comportement excessif ou exagéré d'un acteur pour attirer l'attention,Son cabotinage sur scène a provoqué des rires dans la salle
éburnéen,adj,,"qui a l'aspect, la blancheur de l'ivoire",Les sculptures éburnéennes du musée évoquaient une délicatesse antique.
factieux,adj,,"qui s'oppose à l'autorité établie, souvent de manière tumultueuse ou subversive",Les manifestants factieux furent rapidement dispersés par la police.
gadoue,noun,fem,"boue épaisse et mouillée, particulièrement celle que l'on trouve dans les rues après la pluie","Après l'orage, les enfants jouaient dans la gadoue."
hâbleur,noun,mas,"personne qui parle beaucoup, souvent en exagérant ou en se vantant","Le vieux pêcheur était un hâbleur, avec des histoires plus extravagantes à chaque récit."
icoglan,noun,mas,jeune page ou garde au service d'un dignitaire dans l'Empire ottoman,"Dans les récits d'aventure, l'icoglan était souvent décrit comme agile et rusé."
jaboter,verb,,"parler de manière rapide et peu compréhensible, souvent de façon peu sérieuse",Les commères aimaient jaboter des derniers potins du quartier.
kymographe,noun,mas,"appareil enregistreur des mouvements, par exemple les pulsations du cœur",Le kymographe tracé les oscillations cardiaques durant l'expérience.
liminaire,adj,,"qui se trouve en début d'ouvrage, qui concerne les premières phases d'un processus",Le poème liminaire du livre posait le ton de l'œuvre entière.
maritorne,noun,fem,"femme peu soignée et de manières brusques, terme désuet et parfois péjoratif","Dans le roman, la maritorne tenait une auberge à la lisière de la forêt."
népotisme,noun,mas,pratique consistant à favoriser ses proches en leur donnant des postes à responsabilité,L'entreprise était critiquée pour son népotisme flagrant dans la sélection de ses cadres.
oligophrénie,noun,fem,"déficience mentale, retard significatif du développement cognitif ou intellectuel",Les spécialistes ont diagnostiqué une forme légère d'oligophrénie chez l'enfant.
pandémonium,noun,mas,"désordre monstre, confusion totale, souvent utilisé pour décrire un chaos bruyant",la salle de classe s'est transformée en un véritable pandémonium.
queruler,verb,,se plaindre de manière répétée et jugée excessive,Il avait l'habitude de queruler sur son sort tous les matins.
rétrocession,noun,fem,"fait de rétrocéder, c'est-à-dire de restituer un bien reçu à celui qui l'avait cédé",La rétrocession des territoires conquis fut stipulée dans le traité de paix.
sgraffite,noun,fem,technique de décoration murale par incisions,Les façades étaient ornées de sgraffites illustrant des scènes mythologiques.
thaumaturge,noun,mas,"personne réputée pour réaliser des miracles, souvent dans un contexte religieux ou spirituel",Le saint était considéré comme un thaumaturge après la guérison inespérée du garçon
uchronie,noun,fem,réécriture de l'histoire sur la base d'un ou plusieurs événements fictifs ou modifiés,Son dernier roman est une uchronie fascinante où l'empire romain n'est jamais tombé.
velléitaire,adj,,"qui n'a pas assez de volonté pour passer à l'action, qui se contente de vouloir sans réaliser",Ses promesses velléitaires étaient souvent source de déceptions.
wattman,noun,mas,"conducteur de tramway, terme désuet",Le wattman salua les passagers en montant à bord du tramway ancien.
yatagan,noun,mas,sabre court et recourbé utilisé autrefois dans les pays ottomans,Le guerrier brandissait un yatagan dont la lame scintillait au soleil.
zéphyr,noun,mas,"vent léger et agréable, souvent associé à une brise douce et rafraîchissante",Le zéphyr maritime rafraîchissait l'atmosphère de la soirée.
boustrophédon,adj,,se dit d'une écriture qui alterne la direction de lecture de gauche à droite et de droite à gauche,L'inscription sur la stèle antique était rédigée en écriture boustrophédon
persiflage,noun,mas,"raillerie ou moquerie subtile, généralement teintée d'ironie",Ses commentaires étaient toujours empreints de persiflage
melliflue,adj,,"qui a une voix douce et agréable à écouter, suave",Sa voix melliflue apaisait tous ceux qui l'entendaient chanter.
béotien,adj,mas,"personne ignorante ou grossière en matière d'art, de culture ou de savoir.",Le critique qualifiait le public de béotiens incapables d'apprécier la pièce de théâtre.
ziggourat,noun,mas,"structure architecturale en forme de tour à étages successifs, typique de l'ancienne Mésopotamie",Les ziggourats servaient de temples et de lieux de culte dans l'Antiquité
zinzolin,adj,,de couleur violet foncé,Les rideaux zinzolin ajoutaient une touche d'élégance à la pièce
uroboros,noun,mas,"représentation symbolique d'un serpent qui se mord la queue, symbolisant l'infini",L'ouroboros était un motif fréquent dans l'art alchimique.
tautochrone,adj,,courbe le long de laquelle un objet se déplace à une vitesse constante,Le pendule tautochrone est utilisé pour démontrer des principes de mécanique.
Otorhinolaryngologie,noun,fem,"branche de la médecine spécialisée dans les maladies de l'oreille, du nez et de la gorge.",L'otorhinolaryngologie est la spécialité médicale de l'ORL.
Gnomonique,adj,,relatif à l'art de construire et d'utiliser des cadrans solaires pour mesurer le temps.,L'étude gnomonique était essentielle pour les astronomes et les architectes de l'Antiquité.